525489842830835712	225600609	But this headache tho ????????	0	41.042829	-80.607299	0	2014-10-24 05:31:56+02	2014-10-24 05:31:56.511712+02	42376	2014-10-24 05:31:56.512715+02	sleep disorders
525506287912910849	83208393	I have the worst sore throat iv ever had before.. This pain is unbearable and I have to work at 6 awesome.	0	40.21691	-79.902281	0	2014-10-24 06:37:17+02	2014-10-24 06:37:17.280345+02	11481	2014-10-24 06:37:17.281356+02	sleep disorders
525623568387039232	21092452	 I have gratitude for the things I have, a home food drink a bed. Not always had these. Anxiety n low self esteem r a problem tho	0	51.407731	-0.2874	0	2014-10-24 14:23:18+02	2014-10-24 14:23:19.130284+02	4625	2014-10-24 14:23:19.131295+02	jaundice
525626607902273537	23660013	 Well I drank coffee today for the first time in 4 days, so my stomach is feeling much better. Thank you for asking! ;)	0			0	2014-10-24 14:35:23+02	2014-10-24 14:35:23.84769+02	25783	2014-10-24 14:35:23.848728+02	raynaud's
525759565510344704	2200459255	I have such a headache ????	0	32.693037	-114.670338	0	2014-10-24 23:23:43+02	2014-10-24 23:23:43.370256+02	5635	2014-10-24 23:23:43.371341+02	headache
525796439239442432	942681150	I hate wings I hate chicken I hate ribs bro fuck!!!!	0	25.772611	-80.315652	0	2014-10-25 01:50:14+02	2014-10-25 01:50:14.733319+02	83176	2014-10-25 01:50:14.734341+02	premenstrual
525802442517413888	794834287	This headache is fierce.	0	28.229789	-89.280475	0	2014-10-25 02:14:05+02	2014-10-25 02:14:06.012461+02	26920	2014-10-25 02:14:06.013488+02	sleep disorders
525877818358386688	83221235	Either I have amnesia or I'm a vampire Cuz I can not sleep at night lol	0	41.535204	-81.56593	0	2014-10-25 07:13:36+02	2014-10-25 07:13:37.049926+02	60398	2014-10-25 07:13:37.051008+02	sleep disorders
525879411963211776	88655426	Headache attack!!! -_-	0	14.539901	121.058132	0	2014-10-25 07:19:56+02	2014-10-25 07:19:57.008846+02	7742	2014-10-25 07:19:57.009838+02	sleep disorders
526018524477939712	83208393	My body hurts so bad and I feel like hell this is the 3rd day  ????	0	40.217085	-79.902092	0	2014-10-25 16:32:43+02	2014-10-25 16:32:43.959831+02	11491	2014-10-25 16:32:43.960819+02	insomnia
