525434822014296064	803650711	 only if u take me to great sage pleaz andthx	0	39.194758	-76.986888	0	2014-10-24 01:53:18+02	2014-10-24 01:53:18.492685+02	2741	2014-10-24 01:53:18.493774+02	sage
525453295620747264	2832429348	Milk cartons are good weapons	0	41.188664	-73.199737	0	2014-10-24 03:06:42+02	2014-10-24 03:06:43.04641+02	506	2014-10-24 03:06:43.047424+02	milk
525471229785161729	168768266	Palhaçada a Claudia Chata Milk escolher 13 vozes! Injusto com todos! 	0	-20.461737	-54.590978	0	2014-10-24 04:17:58+02	2014-10-24 04:17:58.756577+02	6070	2014-10-24 04:17:58.757596+02	milk
525476098327740416	322177285	Orange chicken &gt;&gt;	0	39.162448	-86.549658	0	2014-10-24 04:37:19+02	2014-10-24 04:37:19.509111+02	22125	2014-10-24 04:37:19.510118+02	chicken
525491070483062785	29069587	  nice chicken breast stuffed with goats cheese, wrapped in Parma ham, garlic mash, roast vine tomato and carrots	0	49.275368	-123.127762	0	2014-10-24 05:36:49+02	2014-10-24 05:36:49.165041+02	18797	2014-10-24 05:36:49.166155+02	chicken
525503568946933760	434480609	That's me up make scramble eggs on toast then I'll go a cycle	0	57.636368	-3.209734	0	2014-10-24 06:26:28+02	2014-10-24 06:26:29.024039+02	10093	2014-10-24 06:26:29.025057+02	eggs
525506571019620352	173325275	I eat PEARS now n shit like that.	0	29.913495	-91.664902	0	2014-10-24 06:38:24+02	2014-10-24 06:38:24.816071+02	55576	2014-10-24 06:38:24.817143+02	pears
525507005746647042	173325275	 he like pears bro	0	29.913342	-91.665048	0	2014-10-24 06:40:08+02	2014-10-24 06:40:08.446565+02	55579	2014-10-24 06:40:08.447549+02	pears
525522951492628480	604076019	I'm eating cookie dough out of the tub + 4 bagels with cream cheese &amp; butter. Oh yeah I'm feedin them thighs TONIGHT	0	38.70052	-93.218028	0	2014-10-24 07:43:30+02	2014-10-24 07:43:30.196055+02	6983	2014-10-24 07:43:30.197131+02	cheese
525528741200789504	199118499	God damn my bed reeks of cheese  	0	42.386004	-71.221812	0	2014-10-24 08:06:30+02	2014-10-24 08:06:30.556031+02	8244	2014-10-24 08:06:30.557125+02	cheese
